Gamma_D2_abs_err,Gamma_D2_rec,Gamma_D2_rel_err,Gamma_D2_true,Ptot_W_abs_err,Ptot_W_rec,Ptot_W_rel_err,Ptot_W_true,Qe_cycle_mae_phys,Qe_cycle_rmse_phys,Qi_cycle_mae_phys,Qi_cycle_rmse_phys,Sm_cycle_mae_phys,Sm_cycle_rmse_phys,Sp_cycle_log_mae,Sp_cycle_log_rmse,Sp_cycle_mae_phys,Sp_cycle_rmse_phys,Te_cycle_log_mae,Te_cycle_log_rmse,Te_cycle_mae_phys,Te_cycle_rmse_phys,Ti_cycle_log_mae,Ti_cycle_log_rmse,Ti_cycle_mae_phys,Ti_cycle_rmse_phys,best_restart_fit,cycle_log_mae,cycle_log_rmse,cycle_mae_norm,cycle_mae_phys,cycle_rmse_phys,dna_abs_err,dna_rec,dna_rel_err,dna_true,global_idx,hci_abs_err,hci_rec,hci_rel_err,hci_true,inv_fit_mse_norm,inverse_fields,n_core_abs_err,n_core_rec,n_core_rel_err,n_core_true,ne_cycle_log_mae,ne_cycle_log_rmse,ne_cycle_mae_phys,ne_cycle_rmse_phys,param_mae_abs_mean,param_mre_mean,ua_cycle_mae_phys,ua_cycle_rmse_phys
7.209063920019377e+20,4.1355767248208475e+21,0.14844205975532532,4.856483116822785e+21,541791.0,13890308.0,0.040588103234767914,13348517.0,89.77767599921133,673.2462110263288,343.0732092738535,980.8321263079453,0.042161686101788776,0.3704620324637558,2.164734984889807,6.826499763258668,4.59523283119864e+19,3.708406337846207e+20,0.03189369660097915,0.04375771366460584,45.24506577318707,105.56233298772918,0.02777986669572939,0.03777243083559914,27.5865749480552,57.28590723395708,0.15529297292232513,1.323866718585206,4.202606675817077,0.14973822236061096,6.042642622798347e+18,1.31219499882357e+20,0.07048413157463074,0.41360509395599365,0.1456015259027481,0.4840892255306244,275,0.02399083971977234,0.3475038409233093,0.06457922607660294,0.37149468064308167,0.15529297292232513,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",2.0332566604238396e+20,5.590628895460541e+20,0.5715613961219788,3.5573722350367015e+20,0.023791337870390814,0.03688122080857561,2.388812670400358e+18,1.5022700463896599e+19,1.8484641160886433e+20,0.19415447115898132,748.7891599271851,1132.2023549525893
1.7190493105152223e+20,4.277423787534369e+21,0.03863614797592163,4.449328718585891e+21,285634.0,12682931.0,0.02304002270102501,12397297.0,173.95665366116094,1872.958307182232,354.45838668016575,994.8158223287401,0.04164810321863835,0.2982067456447153,3.5473170263286034,8.934413121922173,5.226306101607971e+19,4.4211905108213786e+20,0.03360044840535602,0.04873594475832442,35.66659842155475,90.9444425673595,0.04343516460757557,0.05452364406522181,31.507222528472166,64.91354470942576,0.17227308452129364,1.3475374326127236,4.434724033804803,0.16773489117622375,7.112784603519935e+18,1.567622801457344e+20,0.08332303166389465,0.3551294803619385,0.19003888964653015,0.43845251202583313,297,0.047802314162254333,0.10563147068023682,0.311550110578537,0.15343378484249115,0.17227308452129364,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",1.956289790948357e+19,1.7378076825725226e+20,0.1011819988489151,1.9334366616673583e+20,0.03658174686414189,0.055092863614233066,4.639215812079763e+18,3.355658627076995e+19,3.829356667181046e+19,0.13288943469524384,840.2343796885466,1263.7806656826333
2.2545399725835262e+20,1.1275459725064279e+21,0.16663266718387604,1.3529999697647805e+21,2306142.0,10949858.0,0.17396967113018036,13256000.0,96.2960259331726,890.1060429924829,151.32723371945164,409.2802989219904,0.01682258725162585,0.07554742723484328,2.443312971567198,7.140180595696587,2.1877382860950446e+19,1.7814226234529032e+20,0.022330485443501785,0.031208301201864463,8.176920918893762,18.88808205483117,0.023736582845963444,0.032458100876552966,7.9453929986890355,14.622448198261035,0.0851341187953949,1.1710806530674256,3.944184541621466,0.11363077908754349,2.918661256158702e+18,6.3004181741743964e+19,0.24736905097961426,0.37763094902038574,0.3957904875278473,0.625,109,0.017189860343933105,1.0238101482391357,0.016512833535671234,1.0410000085830688,0.0851341187953949,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",1.6807157612025794e+20,3.613715784812315e+20,0.86948561668396,1.933000023609736e+20,0.02456103415402902,0.033370652552095995,1.471907188319168e+18,4.642165666516861e+18,7.870511819415932e+19,0.32447826862335205,540.0019310374804,901.0000462661799
9.133125529821805e+20,5.637824438124314e+21,0.1933136284351349,4.724511885142134e+21,664352.0,12914804.0,0.04892439395189285,13579156.0,200.9032056117202,1967.351058954888,236.741854838671,689.041826277594,0.0381647186595427,0.2487541249368586,1.7247668480194847,6.189238278980372,5.442455356184981e+19,3.962298187098893e+20,0.015626019865747447,0.02464138841282621,6.605563247708923,18.81416214603916,0.02183065095056767,0.02772496860020671,11.958723636189843,20.967889303466908,0.136710986495018,1.1147663217678632,3.794803315770403,0.14566665887832642,6.996395689397167e+18,1.4010134062187531e+20,0.12593090534210205,1.1077250242233276,0.10207943618297577,1.2336559295654297,102,0.027871906757354736,0.7762393951416016,0.03466175124049187,0.8041113018989563,0.136710986495018,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",6.026731095096033e+18,6.759788339630105e+20,0.008995763957500458,6.699521028679145e+20,0.014402945583852982,0.021236888971902835,1.5466119533275315e+18,5.386642507353104e+18,1.8386786385232973e+20,0.07759498804807663,530.9339991017281,807.9143703076298
2.1704479159163342e+20,4.6291881324792565e+21,0.04478628933429718,4.84623292407089e+21,212734.0,14893464.0,0.014082564041018486,15106198.0,230.71676203570593,2584.8872405854117,323.23957919815336,856.6339462294986,0.04002326625144301,0.2475811444373264,1.5364722302421856,5.657642067903521,5.603525763260266e+19,4.384421646980668e+20,0.025985902784508175,0.03536757641624125,23.91298627216246,54.29897935669164,0.022986579691700898,0.03164651363319131,13.479364532970122,27.87070509097254,0.14644134044647217,1.0436028768239927,3.6339694460109455,0.15310660004615784,7.201226477565307e+18,1.5502540729791614e+20,0.08163726329803467,1.1781277656555176,0.06480356305837631,1.2597650289535522,237,0.06302905082702637,0.5249336361885071,0.10719906538724899,0.5879626870155334,0.14644134044647217,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",4.355997668020637e+20,1.0271683366367107e+21,0.7363470196723938,5.91568569834647e+20,0.012632419908865287,0.018286738658946047,1.574554187919799e+18,5.611013986049295e+18,1.3052890991952082e+20,0.1934436857700348,714.4743124070638,1049.6717124277031
1.9169464853411366e+21,2.4741937557342907e+21,0.4365486800670624,4.3911402410754273e+21,1060420.75,960090.0,0.5248280763626099,2020510.75,97.02760906390395,300.6173301533267,72.4702714717403,237.31104313415204,0.0243554319925958,0.07571755438815755,3.988386031283898,9.441349609251075,3.095064906568119e+19,9.607120939931294e+19,0.057089909128486147,0.0724303866230964,5.449186594787974,9.925345138777388,0.06362075124114513,0.07817842090077187,4.977388806238758,8.481883915414436,0.14598412811756134,1.329760447784014,4.468109742824875,0.16803041100502014,4.267836189849139e+18,3.406854178025506e+19,0.21288609504699707,1.3786553144454956,0.1337609589099884,1.5915414094924927,49,0.4995464086532593,1.4399412870407104,0.2575661540031433,1.9394876956939697,0.14598412811756134,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",5.304090535762581e+20,7.164870237613478e+20,2.850466728210449,1.860779701850897e+20,0.034581727283310076,0.04982205490509611,3.192040453111924e+18,7.459694150381804e+18,4.894711218572278e+20,0.8406340479850769,1080.105151859455,1569.839768295952
1.1147633493890669e+20,1.3484763854140636e+21,0.09011829644441605,1.237000050475157e+21,4090880.0,10565120.0,0.2791266441345215,14656000.0,89.29458013336901,770.4226647420805,148.84094007194574,374.472528496425,0.018369043717594204,0.1011072238056567,2.3084218923868822,6.909986903518353,2.034928092763192e+19,1.3822520278820379e+20,0.0163329006562983,0.023787492958420295,6.074050397349342,16.152145716856147,0.01914238134771754,0.02567331318867699,13.53246097507255,31.042160206449953,0.07656615972518921,1.1243720420562295,3.8580030222253563,0.10706212371587753,2.728529397510229e+18,4.890859300054299e+19,0.09609642624855042,0.3829035758972168,0.20061884820461273,0.4790000021457672,41,0.2994850277900696,0.8604850172996521,0.5338414311408997,0.5609999895095825,0.07656615972518921,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",3.691438766443987e+19,4.684144010619687e+20,0.08554898202419281,4.315000133975288e+20,0.02183618970181291,0.02987570192212761,1.4789542524499072e+18,5.495185938805156e+18,2.9678145400278614e+19,0.2378508597612381,476.9479900486324,820.3642437221175
9.336964078456128e+20,3.6606693293648616e+21,0.3423929810523987,2.726972921519249e+21,158502.0,7517674.5,0.02153801918029785,7359172.5,131.95497229919508,823.4065685512954,134.4761891849546,688.1054529236022,0.03872334259785837,0.2839305968435455,2.1198099827134977,6.826071881442562,3.3747904711220253e+19,2.065172068255529e+20,0.01583782860224884,0.021986974223162856,2.943618103296464,7.404446456822662,0.024787515809588795,0.030428361719878675,6.254560405479776,9.435862250713663,0.11267504096031189,1.2626492047308258,4.080555512999506,0.11652497947216034,4.429461664275743e+18,7.303551118699433e+19,0.0019884705543518066,0.7150478959083557,0.0027731794398278,0.7170363664627075,279,0.0685420036315918,1.8573787212371826,0.03558921441435814,1.9259207248687744,0.11267504096031189,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",7.471207899016987e+20,3660669184.0,1.0,7.471207899016987e+20,0.014801100374960062,0.021450437000312624,1.6877886029856922e+18,4.912274395471421e+18,3.3616341843883904e+20,0.2804586589336395,430.22162066698405,680.3246490823276
4.539726940631309e+19,1.287936043735694e+21,0.03404795378446579,1.333333313142007e+21,239596.0,14839596.0,0.01641068421304226,14600000.0,149.75855524507605,1237.244314457949,248.71732839031708,757.7185009713273,0.01964564364387659,0.11995780085748048,2.3402093464607656,6.97089069277565,4.056640297951714e+19,4.0990825447221415e+20,0.05523711957480073,0.07730167361118269,45.401774454957824,102.48840938401369,0.05998809231324359,0.06896042746295317,64.86666405897529,120.83632444786983,0.10449441522359848,1.3088743501502251,4.136649868898189,0.15566834807395935,5.359400193490353e+18,1.449842486579562e+20,0.02954578399658203,0.329545795917511,0.09848593920469284,0.30000001192092896,303,0.3759208917617798,1.3759208917617798,0.3759208917617798,1.0,0.10449441522359848,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",1.1960990623468198e+20,3.1960991024285745e+20,0.598049521446228,2.0000000400817547e+20,0.04338242828774286,0.07430031526386391,2.308798568405695e+18,1.1776323146005236e+19,3.3001434688394363e+19,0.2245829999446869,1640.0482058113705,2433.7931517122984
3.289097027358892e+20,4.277036477966415e+21,0.07140979915857315,4.605946180702304e+21,305064.0,8821473.0,0.03342604264616966,9126537.0,119.93405254335553,754.3673345966898,207.4474950850249,748.9981174634204,0.04452594087303428,0.28159189770519416,2.24294232113416,7.010940035826704,4.176130256049932e+19,2.9401780536820285e+20,0.019523365917051408,0.026588863849609908,12.073628311802958,30.54150859503322,0.02696238540698404,0.03527189024905741,9.945299713342878,22.462050815377815,0.1627667099237442,1.197927004680398,4.007567374293512,0.15156562626361847,5.458159601166143e+18,1.0396737607792566e+20,0.16724610328674316,1.7920256853103638,0.08536136150360107,1.959271788597107,137,0.06574481725692749,0.741503119468689,0.08144315332174301,0.8072479367256165,0.1627667099237442,"Te,Ti,ne,ua,Sp,Qe,Qi,Sm",3.087397336703849e+20,1.808784940465463e+20,0.6305723786354065,4.896182277169312e+20,0.014661946351272674,0.018912728860085173,1.9039742488298276e+18,5.220386450850167e+18,1.2752989079969202e+20,0.18044254183769226,555.9812920329578,807.7513947147604
